id,nij,alt,altij,choice,choicet,ptatt,cardays,taxidc,taxi80,taxi200,taxi300,taxi400,bikem,bikemw,bike30,bike30w,bike60,bike60w,scotm,scotmw,scot30,scot30w,scot60,scot60w,carpool,rtinfo,aiinfo,credit,points,subfee,gender,agecont,agez,agey,agex,ageb,agesilt,age1824,age2534,age3544,age4554,age5564,age65p,highed,mided,lowed,std,stduni,stdsec,carlic,motlic,othlic,nolic,ccars,cmot,cbike,cebike,cescot,cmic,hhinc,inc1,inc500,inc1250,inc3000,hhsize,hh15,hh1518,hh18,alone,couple,haskids,livpar,livrel,livsha,maasawar,prefsub,prefpayg,interest,fwt,ptw,scholar,volunt,caret,ret,unemp,wfhdays,wfhusr,phoncom,phonunc,appnav,apptra,apppay,cardusr,digpay,aftpay,worktyp,shoptyp,walktyp,mictyp,pttyp,cartyp,multmod,ptcost,fuelcost,parkcost,tollcost,rhcost,miccosts,maincost,currcost,postcode,postcend,ptappusr,rhappusr,nvappusr,mcappusr,csappusr,pkappusr,noappusr,pgchoice,prefno1,prefno2,prefno3,prefno4,prefno5,prefno6,prefno7,prefno8,prefno9,prefno10,prefno11,prefno12,prefno13,prefno14,maxwtp,travneed,trvneed1,trvneed2,trvneed3,trvneed4,hhneed,variable
246,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,39,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,1,1,1,3,3750,0,0,0,1,7,1,3,3,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,15,350,25,75,75,75,75,615,4341,4304,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
246,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,615,1,39,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,1,1,1,3,3750,0,0,0,1,7,1,3,3,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,15,350,25,75,75,75,75,615,4341,4304,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2
247,2,maas,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,43,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3,1,2,2,1,5,4750,0,0,0,1,4,2,0,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,15,350,125,175,125,0,175,790,4076,4000,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,790,1,43,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3,1,2,2,1,5,4750,0,0,0,1,4,2,0,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,15,350,125,175,125,0,175,790,4076,4000,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
248,2,maas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,3,1,2,1,1,4,1375,0,0,1,0,5,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,5,50,25,25,25,25,25,155,4208,4209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
248,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,155,0,48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,3,1,2,1,1,4,1375,0,0,1,0,5,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,5,50,25,25,25,25,25,155,4208,4209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
249,2,maas,2,1,1,1,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,66,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,3,1,1,1,1,3,725,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,5,50,25,0,0,0,25,80,4121,4122,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
249,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,1,66,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,3,1,1,1,1,3,725,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,5,50,25,0,0,0,25,80,4121,4122,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
250,2,maas,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,26,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,4,2,2,4,2,8,2250,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,15,150,75,125,75,75,25,515,4132,4207,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
250,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,515,0,26,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,4,2,2,4,2,8,2250,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,15,150,75,125,75,75,25,515,4132,4207,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
251,2,maas,2,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,35,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,2,1,1,4,225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,30,250,0,0,75,75,175,430,4341,4341,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,1
251,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,430,1,35,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,2,1,1,4,225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,30,250,0,0,75,75,175,430,4341,4341,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,2
252,2,maas,2,0,0,1,0,80,1,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,1,1,0,1,1,150,1,71,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,1,1,1,1,3,1125,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,5,50,0,25,0,0,125,80,4183,4183,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
252,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,1,71,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,1,1,1,1,3,1125,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,5,50,0,25,0,0,125,80,4183,4183,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
253,2,maas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,3,3250,0,0,0,1,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,70,350,0,0,0,0,25,420,4504,4506,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
253,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,420,0,33,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,3,3250,0,0,0,1,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,70,350,0,0,0,0,25,420,4504,4506,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
254,2,maas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,36,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,3,1,1,5,3250,0,0,0,1,4,1,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,150,0,0,25,0,0,175,4227,4209,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
254,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,175,1,36,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,3,1,1,5,3250,0,0,0,1,4,1,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,150,0,0,25,0,0,175,4227,4209,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2
255,2,maas,2,1,1,1,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,40,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,2,1,1,4,1625,0,0,1,0,6,4,0,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,5,150,0,25,25,0,75,205,4301,4078,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,205,1,40,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,2,1,1,4,1625,0,0,1,0,6,4,0,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,5,150,0,25,25,0,75,205,4301,4078,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
256,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,30,1,51,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,1,1,5,1625,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,150,0,0,0,0,125,150,4350,4350,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,150,1,51,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,1,1,5,1625,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,150,0,0,0,0,125,150,4350,4350,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
257,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,30,1,49,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,1,2,1,1,4,1375,0,0,1,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,5,150,0,0,0,0,75,155,4226,4217,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1
257,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,155,1,49,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,1,2,1,1,4,1375,0,0,1,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,5,150,0,0,0,0,75,155,4226,4217,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2
258,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,1,40,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,1,1,5,1375,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,50,150,75,25,25,0,75,325,4109,4000,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
258,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,325,1,40,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,1,1,5,1375,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,50,150,75,25,25,0,75,325,4109,4000,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2
259,2,maas,2,1,1,1,1,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,35,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,2,1,1,4,1625,0,0,1,0,3,1,0,2,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,70,150,25,25,25,25,25,320,4008,4008,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
259,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,320,0,35,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,2,1,1,4,1625,0,0,1,0,3,1,0,2,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,70,150,25,25,25,25,25,320,4008,4008,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
260,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,60,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,3,3250,0,0,0,1,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,150,25,0,0,0,75,175,4214,4214,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
260,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,175,0,60,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,3,3250,0,0,0,1,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,150,25,0,0,0,75,175,4214,4214,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2
261,2,maas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,42,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,1,1,3,1375,0,0,1,0,5,3,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,50,25,25,0,0,225,100,4305,4305,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,100,1,42,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,1,1,3,1375,0,0,1,0,5,3,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,50,25,25,0,0,225,100,4305,4305,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
262,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,50,0,26,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,2,3,4,9,725,0,1,0,0,3,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,5,50,25,75,25,75,125,255,4500,4500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
262,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,255,0,26,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,2,3,4,9,725,0,1,0,0,3,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,5,50,25,75,25,75,125,255,4500,4500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2
263,2,maas,2,1,1,1,1,80,1,0,0,0,30,0,1,0,0,0,30,0,1,0,0,0,1,0,1,1,1,260,1,52,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,2,1,2,1,1,4,2750,0,0,1,0,4,1,1,2,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,5,150,25,75,25,25,25,305,4218,4000,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
263,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,305,1,52,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,2,1,2,1,1,4,2750,0,0,1,0,4,1,1,2,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,5,150,25,75,25,25,25,305,4218,4000,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
264,2,maas,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,0,50,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,2,1,1,1,3,1625,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,5,50,0,25,0,0,125,80,4506,4506,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
264,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,0,50,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,2,1,1,1,3,1625,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,5,50,0,25,0,0,125,80,4506,4506,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
265,2,maas,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,46,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,3,5500,0,0,0,1,5,2,0,3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,150,125,0,0,0,125,275,4077,4005,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,275,0,46,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,3,5500,0,0,0,1,5,2,0,3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,150,125,0,0,0,125,275,4077,4005,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
266,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,68,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,3,850,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,15,150,0,0,0,0,75,165,4120,4000,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
266,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,165,0,68,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,3,850,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,15,150,0,0,0,0,75,165,4120,4000,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
267,2,maas,2,1,1,1,5,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,300,0,33,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,3,1,1,1,1,3,1125,0,1,0,0,5,3,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,50,50,75,0,25,0,75,200,4502,4502,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
267,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,200,0,33,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,3,1,1,1,1,3,1125,0,1,0,0,5,3,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,50,50,75,0,25,0,75,200,4502,4502,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
